Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,OriginWac,Dest,DestCityName,DestStateName,DestWac,CRSDepTime,DepDelay,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Flights,Distance,DistanceGroup
2016,9,22,4,2016-09-22,OO,MSP,"Minneapolis, MN",Minnesota,63,GFK,"Grand Forks, ND",North Dakota,66,1750,0.0,0.0,-1.0,1700-1759,21.0,1910,0.0,0.0,-1.0,1900-1959,1.0,284.0,2
2016,9,19,1,2016-09-19,AA,ORD,"Chicago, IL",Illinois,41,SAN,"San Diego, CA",California,91,955,0.0,0.0,0.0,0900-0959,9.0,1202,0.0,0.0,-1.0,1200-1259,1.0,1723.0,7
2016,9,4,7,2016-09-04,OO,ORD,"Chicago, IL",Illinois,41,AVL,"Asheville, NC",North Carolina,36,719,0.0,0.0,-1.0,0700-0759,17.0,1009,0.0,0.0,-2.0,1000-1059,1.0,536.0,3
2016,9,16,5,2016-09-16,OO,DTW,"Detroit, MI",Michigan,43,GSP,"Greer, SC",South Carolina,37,1520,0.0,0.0,-1.0,1500-1559,23.0,1707,0.0,0.0,-1.0,1700-1759,1.0,508.0,3
2016,9,18,7,2016-09-18,AA,LAS,"Las Vegas, NV",Nevada,85,ORD,"Chicago, IL",Illinois,41,955,0.0,0.0,-1.0,0900-0959,20.0,1534,1.0,0.0,0.0,1500-1559,1.0,1514.0,7
2016,9,16,5,2016-09-16,OO,ORD,"Chicago, IL",Illinois,41,DCA,"Washington, DC",Virginia,38,700,0.0,0.0,-1.0,0700-0759,32.0,956,0.0,0.0,-1.0,0900-0959,1.0,612.0,3
2016,9,26,1,2016-09-26,UA,ORD,"Chicago, IL",Illinois,41,EWR,"Newark, NJ",New Jersey,21,900,0.0,0.0,0.0,0900-0959,16.0,1208,0.0,0.0,-1.0,1200-1259,1.0,719.0,3
2016,9,22,4,2016-09-22,AS,LAS,"Las Vegas, NV",Nevada,85,SEA,"Seattle, WA",Washington,93,920,0.0,0.0,-1.0,0900-0959,17.0,1155,0.0,0.0,-1.0,1100-1159,1.0,867.0,4
2016,9,1,4,2016-09-01,DL,SFO,"San Francisco, CA",California,91,ATL,"Atlanta, GA",Georgia,34,600,4.0,0.0,0.0,0600-0659,21.0,1338,0.0,0.0,-1.0,1300-1359,1.0,2139.0,9
2016,9,11,7,2016-09-11,OO,ORD,"Chicago, IL",Illinois,41,SPI,"Springfield, IL",Illinois,41,2105,0.0,0.0,-1.0,2100-2159,16.0,2204,0.0,0.0,-1.0,2200-2259,1.0,174.0,1
2016,9,6,2,2016-09-06,WN,PHX,"Phoenix, AZ",Arizona,81,ABQ,"Albuquerque, NM",New Mexico,86,800,0.0,0.0,-1.0,0800-0859,12.0,1015,0.0,0.0,-1.0,1000-1059,1.0,328.0,2
2016,9,22,4,2016-09-22,AS,SEA,"Seattle, WA",Washington,93,ANC,"Anchorage, AK",Alaska,1,1150,0.0,0.0,-1.0,1100-1159,20.0,1433,0.0,0.0,-1.0,1400-1459,1.0,1448.0,6
2016,9,13,2,2016-09-13,WN,ATL,"Atlanta, GA",Georgia,34,PHL,"Philadelphia, PA",Pennsylvania,23,2155,0.0,0.0,-1.0,2100-2159,11.0,2355,0.0,0.0,-2.0,2300-2359,1.0,666.0,3
2016,9,11,7,2016-09-11,WN,TPA,"Tampa, FL",Florida,33,MSY,"New Orleans, LA",Louisiana,72,1800,0.0,0.0,-1.0,1800-1859,9.0,1830,11.0,0.0,0.0,1800-1859,1.0,488.0,2
2016,9,19,1,2016-09-19,EV,ATL,"Atlanta, GA",Georgia,34,AVL,"Asheville, NC",North Carolina,36,2100,0.0,0.0,-1.0,2100-2159,14.0,2204,0.0,0.0,-1.0,2200-2259,1.0,164.0,1
2016,9,8,4,2016-09-08,AA,CLT,"Charlotte, NC",North Carolina,36,LAX,"Los Angeles, CA",California,91,935,0.0,0.0,-1.0,0900-0959,19.0,1159,0.0,0.0,-2.0,1100-1159,1.0,2125.0,9
2016,9,12,1,2016-09-12,WN,SEA,"Seattle, WA",Washington,93,MDW,"Chicago, IL",Illinois,41,1000,6.0,0.0,0.0,1000-1059,21.0,1605,0.0,0.0,-1.0,1600-1659,1.0,1733.0,7
2016,9,6,2,2016-09-06,AA,DCA,"Washington, DC",Virginia,38,CLT,"Charlotte, NC",North Carolina,36,1200,0.0,0.0,-1.0,1200-1259,19.0,1330,0.0,0.0,-2.0,1300-1359,1.0,331.0,2
2016,9,1,4,2016-09-01,B6,DCA,"Washington, DC",Virginia,38,BOS,"Boston, MA",Massachusetts,13,2059,44.0,1.0,2.0,2000-2059,11.0,2229,31.0,1.0,2.0,2200-2259,1.0,399.0,2
2016,9,21,3,2016-09-21,WN,MDW,"Chicago, IL",Illinois,41,OAK,"Oakland, CA",California,91,1255,3.0,0.0,0.0,1200-1259,13.0,1525,18.0,1.0,1.0,1500-1559,1.0,1844.0,8
2016,9,23,5,2016-09-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,COS,"Colorado Springs, CO",Colorado,82,1323,46.0,1.0,3.0,1300-1359,13.0,1413,40.0,1.0,2.0,1400-1459,1.0,592.0,3
2016,9,10,6,2016-09-10,AA,PHX,"Phoenix, AZ",Arizona,81,OMA,"Omaha, NE",Nebraska,65,1515,0.0,0.0,-1.0,1500-1559,18.0,1946,0.0,0.0,-1.0,1900-1959,1.0,1037.0,5
2016,9,7,3,2016-09-07,WN,DTW,"Detroit, MI",Michigan,43,BWI,"Baltimore, MD",Maryland,35,1710,0.0,0.0,-1.0,1700-1759,12.0,1840,0.0,0.0,-2.0,1800-1859,1.0,409.0,2
2016,9,30,5,2016-09-30,NK,ORD,"Chicago, IL",Illinois,41,OAK,"Oakland, CA",California,91,1330,0.0,0.0,0.0,1300-1359,13.0,1606,0.0,0.0,-2.0,1600-1659,1.0,1836.0,8
2016,9,18,7,2016-09-18,AA,SFO,"San Francisco, CA",California,91,PHX,"Phoenix, AZ",Arizona,81,1545,144.0,1.0,9.0,1500-1559,24.0,1743,151.0,1.0,10.0,1700-1759,1.0,651.0,3
2016,9,27,2,2016-09-27,DL,TLH,"Tallahassee, FL",Florida,33,ATL,"Atlanta, GA",Georgia,34,535,0.0,0.0,-1.0,0001-0559,12.0,640,0.0,0.0,-1.0,0600-0659,1.0,223.0,1
2016,9,25,7,2016-09-25,EV,ORD,"Chicago, IL",Illinois,41,AZO,"Kalamazoo, MI",Michigan,43,1550,9.0,0.0,0.0,1500-1559,30.0,1748,9.0,0.0,0.0,1700-1759,1.0,122.0,1
2016,9,9,5,2016-09-09,OO,ORD,"Chicago, IL",Illinois,41,CHO,"Charlottesville, VA",Virginia,38,1149,0.0,0.0,-1.0,1100-1159,18.0,1443,0.0,0.0,-1.0,1400-1459,1.0,566.0,3
2016,9,30,5,2016-09-30,UA,ORD,"Chicago, IL",Illinois,41,EWR,"Newark, NJ",New Jersey,21,1045,13.0,0.0,0.0,1000-1059,25.0,1353,50.0,1.0,3.0,1300-1359,1.0,719.0,3
2016,9,12,1,2016-09-12,NK,LAS,"Las Vegas, NV",Nevada,85,SAN,"San Diego, CA",California,91,1324,0.0,0.0,0.0,1300-1359,16.0,1433,0.0,0.0,-1.0,1400-1459,1.0,258.0,2
2016,9,1,4,2016-09-01,WN,LAS,"Las Vegas, NV",Nevada,85,MSY,"New Orleans, LA",Louisiana,72,1830,35.0,1.0,2.0,1800-1859,13.0,2350,29.0,1.0,1.0,2300-2359,1.0,1500.0,7
2016,9,6,2,2016-09-06,DL,SEA,"Seattle, WA",Washington,93,LAX,"Los Angeles, CA",California,91,1636,1.0,0.0,0.0,1600-1659,11.0,1920,0.0,0.0,-2.0,1900-1959,1.0,954.0,4
2016,9,15,4,2016-09-15,UA,ORD,"Chicago, IL",Illinois,41,LGA,"New York, NY",New York,22,1800,0.0,0.0,-1.0,1800-1859,14.0,2116,0.0,0.0,-2.0,2100-2159,1.0,733.0,3
2016,9,23,5,2016-09-23,DL,ATL,"Atlanta, GA",Georgia,34,MSY,"New Orleans, LA",Louisiana,72,1855,0.0,0.0,-1.0,1800-1859,15.0,1931,0.0,0.0,-2.0,1900-1959,1.0,425.0,2
2016,9,6,2,2016-09-06,UA,SFO,"San Francisco, CA",California,91,IAH,"Houston, TX",Texas,74,1245,28.0,1.0,1.0,1200-1259,13.0,1831,10.0,0.0,0.0,1800-1859,1.0,1635.0,7
2016,9,7,3,2016-09-07,WN,TPA,"Tampa, FL",Florida,33,MSY,"New Orleans, LA",Louisiana,72,1530,0.0,0.0,-1.0,1500-1559,8.0,1600,0.0,0.0,-1.0,1600-1659,1.0,488.0,2
2016,9,1,4,2016-09-01,DL,DTW,"Detroit, MI",Michigan,43,ATL,"Atlanta, GA",Georgia,34,835,1.0,0.0,0.0,0800-0859,19.0,1040,0.0,0.0,-2.0,1000-1059,1.0,594.0,3
2016,9,15,4,2016-09-15,WN,PHX,"Phoenix, AZ",Arizona,81,SNA,"Santa Ana, CA",California,91,750,0.0,0.0,-1.0,0700-0759,18.0,910,0.0,0.0,-1.0,0900-0959,1.0,338.0,2
2016,9,7,3,2016-09-07,AA,DCA,"Washington, DC",Virginia,38,ORD,"Chicago, IL",Illinois,41,1010,0.0,0.0,-1.0,1000-1059,34.0,1120,0.0,0.0,-1.0,1100-1159,1.0,612.0,3
2016,9,11,7,2016-09-11,AA,ORD,"Chicago, IL",Illinois,41,PHX,"Phoenix, AZ",Arizona,81,1100,0.0,0.0,-1.0,1100-1159,13.0,1236,0.0,0.0,-1.0,1200-1259,1.0,1440.0,6
2016,9,1,4,2016-09-01,UA,ATL,"Atlanta, GA",Georgia,34,ORD,"Chicago, IL",Illinois,41,1006,1.0,0.0,0.0,1000-1059,15.0,1112,1.0,0.0,0.0,1100-1159,1.0,606.0,3
2016,9,22,4,2016-09-22,EV,DTW,"Detroit, MI",Michigan,43,MDW,"Chicago, IL",Illinois,41,1540,0.0,0.0,-1.0,1500-1559,22.0,1559,0.0,0.0,-1.0,1500-1559,1.0,228.0,1
2016,9,24,6,2016-09-24,AA,PHX,"Phoenix, AZ",Arizona,81,DEN,"Denver, CO",Colorado,82,1221,54.0,1.0,3.0,1200-1259,9.0,1510,44.0,1.0,2.0,1500-1559,1.0,602.0,3
2016,9,18,7,2016-09-18,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,MIA,"Miami, FL",Florida,33,1520,9.0,0.0,0.0,1500-1559,16.0,1914,0.0,0.0,-1.0,1900-1959,1.0,1121.0,5
2016,9,21,3,2016-09-21,AA,LAX,"Los Angeles, CA",California,91,ATL,"Atlanta, GA",Georgia,34,1020,6.0,0.0,0.0,1000-1059,23.0,1741,6.0,0.0,0.0,1700-1759,1.0,1946.0,8
2016,9,23,5,2016-09-23,AA,EWR,"Newark, NJ",New Jersey,21,CLT,"Charlotte, NC",North Carolina,36,1829,0.0,0.0,-1.0,1800-1859,17.0,2032,0.0,0.0,-2.0,2000-2059,1.0,529.0,3
2016,9,8,4,2016-09-08,AA,LAX,"Los Angeles, CA",California,91,CLT,"Charlotte, NC",North Carolina,36,715,0.0,0.0,-1.0,0700-0759,37.0,1504,17.0,1.0,1.0,1500-1559,1.0,2125.0,9
2016,9,25,7,2016-09-25,DL,ORD,"Chicago, IL",Illinois,41,DTW,"Detroit, MI",Michigan,43,1035,0.0,0.0,-1.0,1000-1059,14.0,1255,0.0,0.0,-1.0,1200-1259,1.0,235.0,1
2016,9,14,3,2016-09-14,B6,MCO,"Orlando, FL",Florida,33,EWR,"Newark, NJ",New Jersey,21,943,0.0,0.0,-1.0,0900-0959,12.0,1217,0.0,0.0,-2.0,1200-1259,1.0,937.0,4
2016,9,20,2,2016-09-20,WN,ATL,"Atlanta, GA",Georgia,34,MDW,"Chicago, IL",Illinois,41,2110,0.0,0.0,0.0,2100-2159,14.0,2210,0.0,0.0,-2.0,2200-2259,1.0,591.0,3
2016,9,4,7,2016-09-04,EV,ATL,"Atlanta, GA",Georgia,34,SHV,"Shreveport, LA",Louisiana,72,2055,0.0,0.0,-1.0,2000-2059,11.0,2142,0.0,0.0,-2.0,2100-2159,1.0,551.0,3
2016,9,9,5,2016-09-09,AA,PHX,"Phoenix, AZ",Arizona,81,HNL,"Honolulu, HI",Hawaii,2,1410,0.0,0.0,-1.0,1400-1459,20.0,1743,0.0,0.0,-1.0,1700-1759,1.0,2917.0,11
2016,9,26,1,2016-09-26,DL,ATL,"Atlanta, GA",Georgia,34,HOU,"Houston, TX",Texas,74,1511,2.0,0.0,0.0,1500-1559,14.0,1619,13.0,0.0,0.0,1600-1659,1.0,696.0,3
2016,9,13,2,2016-09-13,DL,MSP,"Minneapolis, MN",Minnesota,63,SJC,"San Jose, CA",California,91,1805,0.0,0.0,-1.0,1800-1859,30.0,2001,15.0,1.0,1.0,2000-2059,1.0,1575.0,7
2016,9,28,3,2016-09-28,DL,ATL,"Atlanta, GA",Georgia,34,ORF,"Norfolk, VA",Virginia,38,1736,0.0,0.0,-1.0,1700-1759,14.0,1913,0.0,0.0,-1.0,1900-1959,1.0,516.0,3
2016,9,6,2,2016-09-06,AA,SEA,"Seattle, WA",Washington,93,DFW,"Dallas/Fort Worth, TX",Texas,74,1210,0.0,0.0,0.0,1200-1259,21.0,1810,18.0,1.0,1.0,1800-1859,1.0,1660.0,7
2016,9,11,7,2016-09-11,WN,MCO,"Orlando, FL",Florida,33,MSY,"New Orleans, LA",Louisiana,72,1845,38.0,1.0,2.0,1800-1859,11.0,1925,34.0,1.0,2.0,1900-1959,1.0,551.0,3
2016,9,18,7,2016-09-18,DL,DTW,"Detroit, MI",Michigan,43,MSY,"New Orleans, LA",Louisiana,72,1525,0.0,0.0,-1.0,1500-1559,20.0,1655,5.0,0.0,0.0,1600-1659,1.0,926.0,4
2016,9,19,1,2016-09-19,UA,ORD,"Chicago, IL",Illinois,41,BNA,"Nashville, TN",Tennessee,54,1550,0.0,0.0,-1.0,1500-1559,14.0,1733,0.0,0.0,-2.0,1700-1759,1.0,409.0,2
2016,9,10,6,2016-09-10,AS,SEA,"Seattle, WA",Washington,93,LAS,"Las Vegas, NV",Nevada,85,1640,0.0,0.0,-1.0,1600-1659,11.0,1857,0.0,0.0,-1.0,1800-1859,1.0,867.0,4
2016,9,3,6,2016-09-03,DL,ATL,"Atlanta, GA",Georgia,34,MIA,"Miami, FL",Florida,33,1800,0.0,0.0,-1.0,1800-1859,22.0,2000,0.0,0.0,-1.0,2000-2059,1.0,594.0,3
2016,9,16,5,2016-09-16,UA,ORD,"Chicago, IL",Illinois,41,SFO,"San Francisco, CA",California,91,600,0.0,0.0,-1.0,0600-0659,14.0,839,0.0,0.0,-2.0,0800-0859,1.0,1846.0,8
2016,9,9,5,2016-09-09,DL,LGA,"New York, NY",New York,22,ATL,"Atlanta, GA",Georgia,34,1200,11.0,0.0,0.0,1200-1259,43.0,1449,0.0,0.0,-1.0,1400-1459,1.0,762.0,4
2016,9,10,6,2016-09-10,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,BOS,"Boston, MA",Massachusetts,13,1430,0.0,0.0,-1.0,1400-1459,14.0,1913,0.0,0.0,-1.0,1900-1959,1.0,1562.0,7
2016,9,7,3,2016-09-07,AA,EWR,"Newark, NJ",New Jersey,21,DFW,"Dallas/Fort Worth, TX",Texas,74,1559,0.0,0.0,-1.0,1500-1559,27.0,1851,0.0,0.0,-1.0,1800-1859,1.0,1372.0,6
2016,9,14,3,2016-09-14,UA,ORD,"Chicago, IL",Illinois,41,CLT,"Charlotte, NC",North Carolina,36,620,0.0,0.0,0.0,0600-0659,26.0,907,3.0,0.0,0.0,0900-0959,1.0,599.0,3
2016,9,9,5,2016-09-09,OO,LAX,"Los Angeles, CA",California,91,SFO,"San Francisco, CA",California,91,1400,0.0,0.0,-1.0,1400-1459,30.0,1526,0.0,0.0,-1.0,1500-1559,1.0,337.0,2
2016,9,11,7,2016-09-11,B6,MCO,"Orlando, FL",Florida,33,EWR,"Newark, NJ",New Jersey,21,943,0.0,0.0,-1.0,0900-0959,12.0,1217,0.0,0.0,-1.0,1200-1259,1.0,937.0,4
2016,9,26,1,2016-09-26,WN,ATL,"Atlanta, GA",Georgia,34,LGA,"New York, NY",New York,22,550,0.0,0.0,-1.0,0001-0559,9.0,755,0.0,0.0,-1.0,0700-0759,1.0,762.0,4
2016,9,19,1,2016-09-19,UA,ORD,"Chicago, IL",Illinois,41,ATL,"Atlanta, GA",Georgia,34,855,0.0,0.0,-1.0,0800-0859,16.0,1159,0.0,0.0,-2.0,1100-1159,1.0,606.0,3
2016,9,28,3,2016-09-28,UA,BOS,"Boston, MA",Massachusetts,13,SFO,"San Francisco, CA",California,91,900,4.0,0.0,0.0,0900-0959,19.0,1232,2.0,0.0,0.0,1200-1259,1.0,2704.0,11
2016,9,23,5,2016-09-23,OO,LAX,"Los Angeles, CA",California,91,TUS,"Tucson, AZ",Arizona,81,2040,0.0,0.0,-1.0,2000-2059,17.0,2211,0.0,0.0,-1.0,2200-2259,1.0,451.0,2
2016,9,11,7,2016-09-11,WN,LAX,"Los Angeles, CA",California,91,PHX,"Phoenix, AZ",Arizona,81,1015,0.0,0.0,-1.0,1000-1059,27.0,1135,12.0,0.0,0.0,1100-1159,1.0,370.0,2
2016,9,2,5,2016-09-02,OO,MSP,"Minneapolis, MN",Minnesota,63,PSC,"Pasco/Kennewick/Richland, WA",Washington,93,1132,0.0,0.0,-1.0,1100-1159,19.0,1254,0.0,0.0,-1.0,1200-1259,1.0,1254.0,6
2016,9,9,5,2016-09-09,OO,PHX,"Phoenix, AZ",Arizona,81,SEA,"Seattle, WA",Washington,93,1109,0.0,0.0,-1.0,1100-1159,29.0,1415,8.0,0.0,0.0,1400-1459,1.0,1107.0,5
2016,9,25,7,2016-09-25,WN,ATL,"Atlanta, GA",Georgia,34,MCI,"Kansas City, MO",Missouri,64,825,3.0,0.0,0.0,0800-0859,17.0,935,0.0,0.0,-1.0,0900-0959,1.0,692.0,3
2016,9,3,6,2016-09-03,EV,ATL,"Atlanta, GA",Georgia,34,VLD,"Valdosta, GA",Georgia,34,2117,0.0,0.0,-1.0,2100-2159,14.0,2223,0.0,0.0,-1.0,2200-2259,1.0,208.0,1
2016,9,7,3,2016-09-07,AA,STL,"St. Louis, MO",Missouri,64,ORD,"Chicago, IL",Illinois,41,600,0.0,0.0,-1.0,0600-0659,11.0,717,0.0,0.0,-2.0,0700-0759,1.0,258.0,2
2016,9,1,4,2016-09-01,DL,SLC,"Salt Lake City, UT",Utah,87,PSC,"Pasco/Kennewick/Richland, WA",Washington,93,2030,0.0,0.0,-1.0,2000-2059,18.0,2112,0.0,0.0,-1.0,2100-2159,1.0,521.0,3
2016,9,1,4,2016-09-01,OO,DTW,"Detroit, MI",Michigan,43,DAY,"Dayton, OH",Ohio,44,1215,0.0,0.0,-1.0,1200-1259,23.0,1316,0.0,0.0,-1.0,1300-1359,1.0,166.0,1
2016,9,7,3,2016-09-07,EV,ATL,"Atlanta, GA",Georgia,34,EYW,"Key West, FL",Florida,33,1856,0.0,0.0,-1.0,1800-1859,15.0,2041,0.0,0.0,-1.0,2000-2059,1.0,646.0,3
2016,9,23,5,2016-09-23,DL,ATL,"Atlanta, GA",Georgia,34,LGA,"New York, NY",New York,22,1045,0.0,0.0,-1.0,1000-1059,9.0,1257,6.0,0.0,0.0,1200-1259,1.0,762.0,4
2016,9,5,1,2016-09-05,OO,SLC,"Salt Lake City, UT",Utah,87,FCA,"Kalispell, MT",Montana,84,1530,0.0,0.0,-1.0,1500-1559,23.0,1716,0.0,0.0,-1.0,1700-1759,1.0,531.0,3
2016,9,26,1,2016-09-26,EV,DFW,"Dallas/Fort Worth, TX",Texas,74,ACT,"Waco, TX",Texas,74,900,0.0,0.0,-1.0,0900-0959,23.0,950,5.0,0.0,0.0,0900-0959,1.0,89.0,1
2016,9,22,4,2016-09-22,DL,ATL,"Atlanta, GA",Georgia,34,JFK,"New York, NY",New York,22,1406,0.0,0.0,0.0,1400-1459,13.0,1629,0.0,0.0,-2.0,1600-1659,1.0,760.0,4
2016,9,15,4,2016-09-15,OO,TUS,"Tucson, AZ",Arizona,81,SFO,"San Francisco, CA",California,91,740,0.0,0.0,-1.0,0700-0759,16.0,1000,0.0,0.0,-1.0,1000-1059,1.0,751.0,4
2016,9,22,4,2016-09-22,DL,JFK,"New York, NY",New York,22,LAX,"Los Angeles, CA",California,91,1700,0.0,0.0,0.0,1700-1759,48.0,2020,0.0,0.0,-1.0,2000-2059,1.0,2475.0,10
2016,9,27,2,2016-09-27,WN,ATL,"Atlanta, GA",Georgia,34,MDW,"Chicago, IL",Illinois,41,1330,0.0,0.0,-1.0,1300-1359,12.0,1420,0.0,0.0,-1.0,1400-1459,1.0,591.0,3
2016,9,17,6,2016-09-17,AS,SEA,"Seattle, WA",Washington,93,DEN,"Denver, CO",Colorado,82,1915,0.0,0.0,-1.0,1900-1959,13.0,2243,0.0,0.0,-2.0,2200-2259,1.0,1024.0,5
2016,9,20,2,2016-09-20,AA,ORD,"Chicago, IL",Illinois,41,AUS,"Austin, TX",Texas,74,715,15.0,1.0,1.0,0700-0759,12.0,949,4.0,0.0,0.0,0900-0959,1.0,977.0,4
2016,9,2,5,2016-09-02,WN,OAK,"Oakland, CA",California,91,SAN,"San Diego, CA",California,91,1050,55.0,1.0,3.0,1000-1059,7.0,1215,49.0,1.0,3.0,1200-1259,1.0,446.0,2
2016,9,17,6,2016-09-17,WN,DAL,"Dallas, TX",Texas,74,SAN,"San Diego, CA",California,91,905,0.0,0.0,-1.0,0900-0959,30.0,1000,21.0,1.0,1.0,1000-1059,1.0,1182.0,5
2016,9,11,7,2016-09-11,DL,MCO,"Orlando, FL",Florida,33,ATL,"Atlanta, GA",Georgia,34,1420,0.0,0.0,-1.0,1400-1459,16.0,1559,0.0,0.0,-1.0,1500-1559,1.0,404.0,2
2016,9,20,2,2016-09-20,WN,PHL,"Philadelphia, PA",Pennsylvania,23,MDW,"Chicago, IL",Illinois,41,1425,0.0,0.0,-1.0,1400-1459,13.0,1535,0.0,0.0,-1.0,1500-1559,1.0,668.0,3
2016,9,12,1,2016-09-12,NK,LAX,"Los Angeles, CA",California,91,IAH,"Houston, TX",Texas,74,1700,6.0,0.0,0.0,1700-1759,19.0,2214,8.0,0.0,0.0,2200-2259,1.0,1379.0,6
2016,9,2,5,2016-09-02,AA,MIA,"Miami, FL",Florida,33,IAD,"Washington, DC",Virginia,38,2009,0.0,0.0,-1.0,2000-2059,17.0,2241,1.0,0.0,0.0,2200-2259,1.0,921.0,4
2016,9,3,6,2016-09-03,WN,ATL,"Atlanta, GA",Georgia,34,LAS,"Las Vegas, NV",Nevada,85,1530,0.0,0.0,-1.0,1500-1559,9.0,1650,0.0,0.0,-2.0,1600-1659,1.0,1747.0,7
2016,9,8,4,2016-09-08,VX,ORD,"Chicago, IL",Illinois,41,LAX,"Los Angeles, CA",California,91,1710,0.0,0.0,-1.0,1700-1759,25.0,1930,3.0,0.0,0.0,1900-1959,1.0,1744.0,7
2016,9,18,7,2016-09-18,UA,SFO,"San Francisco, CA",California,91,DEN,"Denver, CO",Colorado,82,1045,0.0,0.0,-1.0,1000-1059,32.0,1419,2.0,0.0,0.0,1400-1459,1.0,967.0,4
2016,9,22,4,2016-09-22,WN,TPA,"Tampa, FL",Florida,33,MDW,"Chicago, IL",Illinois,41,2015,0.0,0.0,-1.0,2000-2059,17.0,2150,0.0,0.0,-1.0,2100-2159,1.0,997.0,4
2016,9,2,5,2016-09-02,AA,BOS,"Boston, MA",Massachusetts,13,CLT,"Charlotte, NC",North Carolina,36,1731,0.0,0.0,-1.0,1700-1759,18.0,2000,0.0,0.0,-2.0,2000-2059,1.0,728.0,3
2016,9,17,6,2016-09-17,DL,MSP,"Minneapolis, MN",Minnesota,63,FAR,"Fargo, ND",North Dakota,66,1525,0.0,0.0,-1.0,1500-1559,8.0,1626,0.0,0.0,-1.0,1600-1659,1.0,223.0,1
2016,9,29,4,2016-09-29,AA,MIA,"Miami, FL",Florida,33,DEN,"Denver, CO",Colorado,82,2005,0.0,0.0,-1.0,2000-2059,11.0,2227,0.0,0.0,-2.0,2200-2259,1.0,1709.0,7
2016,9,6,2,2016-09-06,DL,LGA,"New York, NY",New York,22,DTW,"Detroit, MI",Michigan,43,1059,0.0,0.0,-1.0,1000-1059,25.0,1313,0.0,0.0,-2.0,1300-1359,1.0,502.0,3
2016,9,30,5,2016-09-30,AA,ATL,"Atlanta, GA",Georgia,34,MIA,"Miami, FL",Florida,33,1845,0.0,0.0,-1.0,1800-1859,14.0,2044,40.0,1.0,2.0,2000-2059,1.0,594.0,3
2016,9,8,4,2016-09-08,DL,ATL,"Atlanta, GA",Georgia,34,OKC,"Oklahoma City, OK",Oklahoma,73,815,0.0,0.0,-1.0,0800-0859,12.0,923,0.0,0.0,-1.0,0900-0959,1.0,761.0,4
2016,9,5,1,2016-09-05,EV,ATL,"Atlanta, GA",Georgia,34,TYS,"Knoxville, TN",Tennessee,54,1735,6.0,0.0,0.0,1700-1759,11.0,1826,0.0,0.0,-1.0,1800-1859,1.0,152.0,1
2016,9,8,4,2016-09-08,DL,DTW,"Detroit, MI",Michigan,43,PHX,"Phoenix, AZ",Arizona,81,1200,0.0,0.0,-1.0,1200-1259,16.0,1311,0.0,0.0,-1.0,1300-1359,1.0,1671.0,7
2016,9,13,2,2016-09-13,DL,ATL,"Atlanta, GA",Georgia,34,LGA,"New York, NY",New York,22,1845,0.0,0.0,-1.0,1800-1859,9.0,2102,0.0,0.0,-2.0,2100-2159,1.0,762.0,4
2016,9,10,6,2016-09-10,OO,LAX,"Los Angeles, CA",California,91,ELP,"El Paso, TX",Texas,74,2110,0.0,0.0,-1.0,2100-2159,18.0,10,0.0,0.0,-1.0,0001-0559,1.0,714.0,3
2016,9,30,5,2016-09-30,DL,ATL,"Atlanta, GA",Georgia,34,DTW,"Detroit, MI",Michigan,43,1340,0.0,0.0,-1.0,1300-1359,15.0,1545,0.0,0.0,-2.0,1500-1559,1.0,594.0,3
2016,9,30,5,2016-09-30,AA,CLT,"Charlotte, NC",North Carolina,36,MEM,"Memphis, TN",Tennessee,54,930,3.0,0.0,0.0,0900-0959,19.0,1025,0.0,0.0,-1.0,1000-1059,1.0,511.0,3
2016,9,30,5,2016-09-30,DL,ATL,"Atlanta, GA",Georgia,34,OMA,"Omaha, NE",Nebraska,65,820,0.0,0.0,-1.0,0800-0859,18.0,941,0.0,0.0,-1.0,0900-0959,1.0,821.0,4
2016,9,26,1,2016-09-26,AA,LAX,"Los Angeles, CA",California,91,AUS,"Austin, TX",Texas,74,1230,0.0,0.0,-1.0,1200-1259,14.0,1731,0.0,0.0,-1.0,1700-1759,1.0,1242.0,5
2016,9,6,2,2016-09-06,WN,PHX,"Phoenix, AZ",Arizona,81,TPA,"Tampa, FL",Florida,33,1020,1.0,0.0,0.0,1000-1059,21.0,1725,1.0,0.0,0.0,1700-1759,1.0,1788.0,8
2016,9,23,5,2016-09-23,WN,BWI,"Baltimore, MD",Maryland,35,JAX,"Jacksonville, FL",Florida,33,1950,5.0,0.0,0.0,1900-1959,14.0,2150,0.0,0.0,0.0,2100-2159,1.0,663.0,3
2016,9,2,5,2016-09-02,WN,DAL,"Dallas, TX",Texas,74,OKC,"Oklahoma City, OK",Oklahoma,73,1330,15.0,1.0,1.0,1300-1359,12.0,1420,17.0,1.0,1.0,1400-1459,1.0,181.0,1
